pair,score
2VUS(2):J_5XE3(1):A,0.0010541973169893
5ZB2(1):A_5B64(1):A,0.0027926750481128
3H0W(1):A_2XTS(1):C,0.0017159258713945
5JNO(1):B_3LBX(1):A,0.003285402432084
3H0W(1):B_7P99(1):A,0.0031123531516641
5XKJ(1):C_4KBQ(1):A,0.0095260795205831
7DG5(1):B_5NUS(1):B,0.0072791744023561
4WWR(3):C_1H3O(2):D,0.0063440264202654
3ZDM(1):F_3A0R(1):A,0.0012866981560364
3FGC(2):C_5J4A(1):A,0.0008876099600456
2CG5(1):B_6R3S(1):A,0.0102937649935483
6MAF(1):A_2YC4(1):B,0.001031411695294
5MW9(2):F_4Y66(2):D,0.0411296263337135
6B12(2):B_4DGW(1):B,0.0009092534892261
2Y3N(1):C_3GQI(1):A,0.0008204807527363
4TPS(2):C_6F45(1):A,0.1622194647789001
4TMA(2):F_7DG5(1):B,0.0093865394592285
6COJ(1):B_4ZQU(1):A,0.0025464757345616
7ETR(1):A_6KM7(1):C,0.0004960877122357
5NT7(1):C_5NT7(1):D,0.0238204952329397
6KPD(1):B_5HY3(1):A,0.0017815000610426
1GKA(1):B_5IBW(1):A,0.0056738960556685
3FGC(2):C_3FGC(2):D,0.9934465289115906
7DG5(1):B_6GW6(1):B,0.0025704388972371
4Y66(2):C_2CG5(1):A,0.0044342027977108
6U08(2):C_6LBU(1):B,0.4799583852291107
2XZ0(2):D_4UDM(1):A,0.0017436825437471
3QVG(2):B_2IYB(2):B,0.0297563951462507
6VW9(1):A_3LBX(1):A,0.0146704642102122
5CK3(1):B_5MU7(1):A,0.2912493050098419
3AMJ(1):B_5AUP(1):A,0.0004545851552393
3V6I(1):A_6TPI(1):A,0.0024740311782807
6KML(1):C_6BZF(2):C,0.0019111615838482
6POL(2):D_4ZQU(1):B,0.0053018014878034
6CP9(4):G_4FXE(1):B,0.0034594130702316
5ERG(1):A_2IYB(2):B,0.0056543508544564
6XOD(1):A_6XOD(1):B,0.0023311334662139
6KZA(2):D_5OF3(1):D,0.0005608898354694
5HY3(1):B_4FXE(1):B,0.0136263277381658
6D0H(1):A_5J1L(1):A,0.0005284186918288
4BY6(2):C_4TMA(2):F,0.0012893110979348
3EXE(2):H_6TPI(1):A,0.0007235851953737
6YJP(1):A_2VDW(4):H,0.0032713108230382
7EXZ(2):B_2PTT(1):A,0.0054141767323017
3PUF(3):H_6D0H(1):B,0.0015784206334501
6B12(2):D_2CG5(1):A,0.0095339016988873
6U08(2):C_6U08(2):D,0.980944275856018
4PJ2(2):B_7V5Z(1):D,0.0012219614582136
6JCK(1):B_5K8J(1):A,0.0008342491928488
7FAD(2):C_3PUF(3):H,0.3493724763393402
5CTR(1):A_7ETR(1):A,0.0019693849608302
6F4J(2):B_6F4J(2):D,0.2324569821357727
5MU7(1):A_5MU7(1):B,0.1972902417182922
4EXP(1):A_3NQZ(1):A,0.0008297121385112
6GJE(1):D_6NXF(1):B,0.0118633219972252
5MW9(2):F_3BEG(1):B,0.0020530086476355
3PUF(3):I_5IBW(1):C,0.0059977481141686
5ERG(1):B_3FGC(2):C,0.0014748850371688
6B12(2):D_6TUN(2):B,0.0013777851127088
4FXE(1):B_2ES4(3):B,0.0004197223170194
5ERG(1):A_5NUP(1):A,0.0011296290904283
5NUP(1):D_5XE3(1):E,0.0011852403404191
7VKB(1):A_1TFO(1):A,0.0178102683275938
6L5K(1):A_7BY3(1):D,0.0005616355338133
7V5Z(1):B_7V5Z(1):D,0.983279824256897
1LGH(2):J_3PUF(3):G,0.0005643513286486
3OEI(1):B_4CXF(1):A,0.9232606887817384
4BFI(1):B_2WP0(1):C,0.0005616085836663
2XZ0(2):D_2ZQK(2):B,0.0024777962826192
3L4B(1):B_7C96(1):B,0.0008983681327663
3F1I(1):H_6HUL(1):A,0.0004868516116403
2XZ0(2):D_5YXY(1):A,0.0027891742065548
5XE3(1):E_1Q7L(3):A,0.0006038103601895
4CXF(1):B_5E3E(1):A,0.0005338734481483
5B64(1):A_6DRH(4):G,0.0005238812882453
3A0R(1):B_6VW9(1):A,0.0024924562312662
7FAD(2):C_1XG2(1):B,0.0015947576612234
5NT7(1):C_3ZDM(1):E,0.0075004193931818
6XZ6(1):A_4KBQ(1):C,0.023789394646883
5MC9(1):B_5MC9(1):C,0.0070168203674256
7LA5(1):B_6TRI(1):A,0.000945133564528
5WRV(1):A_5WRV(1):B,0.0236461795866489
7FAD(2):C_6B12(2):B,0.0012758364900946
7RAG(1):A_3M6M(1):E,0.0007712583756074
6HUL(1):A_5MPO(1):C,0.0010080659994855
6GND(2):D_4TPS(2):D,0.0198099352419376
6X0A(15):o_6CP9(4):G,0.0035189192276448
5JW9(1):A_5JW9(1):B,0.8316671252250671
3LBX(1):A_7EXZ(2):A,0.0006074158591218
5CTR(1):A_6POL(2):C,0.0111386822536587
7VKB(1):B_4Y66(2):C,0.0043053114786744
1QDL(1):B_6VW9(1):B,0.0029128056485205
2XTS(1):C_2XTS(1):D,0.1261797994375229
7EXZ(2):B_5AUP(1):A,0.0009627270046621
6LBU(1):A_1G73(2):B,0.0022146303672343
7DG5(1):B_3AMJ(1):A,0.0007190171745605
1TY4(1):D_2IDO(2):D,0.0236726030707359
3PUF(3):H_4CC4(3):F,0.1199606731534004
7BY3(1):D_6GJE(1):A,0.0006309072487056
1TQY(4):G_5OW5(1):A,0.0007987059070728
6M2I(1):A_5XKJ(1):C,0.0002949002955574
7UM4(1):A_5KEV(1):A,0.0007153564947657
2PT7(1):D_2PT7(1):H,0.1901030540466308
5ZB2(1):B_6CP9(4):H,0.006087081041187
2IDO(2):C_3LBX(1):B,0.0010781150776892
2PMS(2):B_2PMS(2):D,0.0044259401038289
5B64(1):A_5B64(1):B,0.017075253650546
6B12(2):D_7EXZ(2):B,0.92317134141922
3BEG(1):B_5XE3(1):E,0.001595449517481
2XQN(1):A_2XQN(1):T,0.0118672866374254
4X33(1):B_1GKA(1):A,0.0006461956072598
1SV0(2):B_5JW9(1):B,0.0105717554688453
1GKA(1):A_5CTR(1):C,0.0015360731631517
5NUP(1):A_6Y4L(1):A,0.0017917797667905
2BUY(1):B_3QVG(2):A,0.0004464534285943
6XOD(1):A_3AV0(1):A,0.001059366040863
2CG5(1):A_3EXE(2):H,0.0015845017042011
6U3W(1):A_6U3W(1):B,0.5776481628417969
4WWR(3):D_3HUG(6):I,0.0085853021591901
3ZDM(1):E_1Z6O(1):O,0.0053421687334775
4KBQ(1):A_3LKX(1):B,0.0424374341964721
5JNO(1):A_4ZQU(1):B,0.308705061674118
4CXF(1):A_5J4A(1):B,0.0004145025741308
7VKB(1):A_6LBU(1):A,0.0017995728412643
3A0R(1):A_5YK7(1):D,0.0010086072143167
6RCX(1):B_6BZF(2):C,0.0005078320973552
2PMS(2):D_6PNQ(1):B,0.0186492931097745
2IDO(2):D_4QMF(2):B,0.0105412891134619
1TQY(4):G_5YXY(1):A,0.0027624377980828
4BFI(1):A_6YJP(1):A,0.098196268081665
7DMA(1):B_6D0H(1):A,0.1214437037706375
6R3S(1):B_7BY3(1):C,0.0057781147770583
3AMJ(1):B_1T3E(1):P,0.0009100491297431
2DS2(2):D_4BY6(2):B,0.001116749132052
2WP0(1):A_6GW6(1):B,0.0401755720376968
2QAG(1):A_6VW9(1):B,0.0027316396590322
6COJ(1):A_6COJ(1):B,0.9731868505477904
5JNO(1):B_3LKX(1):B,0.0033230690751224
6POL(2):C_4BFI(1):B,0.0033600574824959
4QX8(2):D_2BUY(1):A,0.0022728701587766
5ERG(1):B_5WRV(1):B,0.004052847623825
5Y26(1):B_7FAD(2):D,0.0163244996219873
6BZF(2):D_3AV0(1):B,0.0019691956695169
3F1I(1):H_3F1I(1):S,0.0400071330368518
5ERG(1):B_6DRH(4):H,0.0041385795921087
7VKB(1):B_2CG5(1):A,0.0166888982057571
2BUY(1):B_6POL(2):C,0.0008586763287894
2R6A(1):B_5XKJ(1):C,0.0007943582604639
2ZQK(2):D_7ENH(1):B,0.0203513279557228
7EXZ(2):A_5CTR(1):A,0.0012100985040888
2BUY(1):B_1H3O(2):C,0.000329508096911
5WRV(1):A_5NUP(1):D,0.0019111881265416
1G73(2):B_6U08(2):C,0.006705857347697
4WWR(3):C_6D0H(1):B,0.0045882849954068
5E3E(1):A_2HZS(5):H,0.0011996055254712
3QVG(2):A_3QVG(2):B,0.1115803644061088
6TUN(2):B_3M6M(1):E,0.0087895672768354
2PT7(1):H_6D0H(1):B,0.0017589235212653
2CG5(1):B_6POL(2):C,0.0042944569140672
2CG5(1):B_2IDO(2):D,0.0042501566931605
5XKJ(1):C_4NWR(4):AS,0.0011829731520265
5MW9(2):G_2Y0N(1):E,0.0009437837870791
3LBX(1):A_3LBX(1):B,0.9135825037956238
7VD7(1):B_3HUG(6):I,0.0007324150647036
5CK3(1):A_4ZIR(1):B,0.0004302791203372
6R3S(1):A_2PT7(1):H,0.0039117825217545
3TND(1):B_4C4K(1):T,0.001699450192973
4FXE(1):B_3F1I(1):H,0.0010882257483899
2IYB(2):B_4X33(1):B,0.0054195718839764
3F1I(1):S_5UIW(1):A,0.0018585621146485
2J9U(1):B_3HUG(6):I,0.001443728338927
6RCX(1):B_6TI2(1):E,0.0005280035547912
3Q4H(2):B_2PMS(2):B,0.0006576470914296
3A0R(1):A_6KPD(1):B,0.019518544897437
1QDL(1):B_6LBU(1):B,0.0301012191921472
5XE3(1):A_2J9U(1):A,0.0261955019086599
6JCK(1):A_1Z6O(1):O,0.0024760055821388
6KM7(1):A_7VD7(1):A,0.0037612949963659
7C96(1):A_4BY6(2):B,0.0018819674151018
6BSC(1):A_6PNQ(1):A,0.0285277813673019
1QDL(1):A_1XG2(1):A,0.0006816685199737
4WWR(3):D_7C96(1):B,0.0032148247119039
2QAG(1):B_5Y9W(1):C,0.0005605784826911
3CDK(1):D_6L5K(1):B,0.0002770196879282
3MB2(2):L_4CXF(1):A,0.0722529217600822
3MB2(2):L_6VW9(1):B,0.0004711153160315
5B64(1):A_1T3E(1):B,0.0081983180716633
6RCX(1):B_4WWR(3):C,0.0010612033074721
3L4B(1):D_5CFF(1):A,0.0025562916416674
2CG5(1):A_6OD1(1):A,0.0021985694766044
6PNQ(1):A_6CP9(4):G,0.0369083993136882
5XE3(1):A_4Y66(2):D,0.0017316277371719
6NKL(1):A_3PUF(3):I,0.002184942131862
2ZQK(2):B_4X33(1):B,0.0005407432327046
4UDM(1):B_3BEG(1):B,0.662619411945343
3F1I(1):S_4DGW(1):B,0.0023801517672836
4TMA(2):F_4TMA(2):J,0.334255576133728
6D0H(1):B_6BSC(1):A,0.0003629085840657
6DRH(4):H_1XG2(1):B,0.006611025892198
7LA5(1):A_4TMA(2):J,0.0007426830125041
4XA9(8):h_2CZV(1):D,0.0008883096743375
2PMS(2):B_2DS2(2):D,0.0488906912505626
1QDL(1):B_2HZS(5):G,0.0033987967763096
6Y4L(1):B_2IYB(2):F,0.0131225176155567
5MC9(1):B_4WW9(1):A,0.0035514291375875
1LGH(2):K_3X37(1):B,0.0003107835073024
2IYB(2):F_2YC4(1):D,0.0419404357671737
2IYB(2):B_6F45(1):D,0.0065840054303407
3F1I(1):S_3A0R(1):B,0.0020996970124542
2Y9X(2):B_1OFH(1):A,0.0006550991674885
2IYB(2):B_7KBJ(2):J,0.0006923608598299
5HY3(1):A_2DS2(2):D,0.0007842451450414
6XOD(1):B_5WRV(1):A,0.0280880369246006
6HPB(1):A_5ZB2(1):A,0.0023660035803914
5Y9W(1):C_3M6M(1):E,0.0002223436167696
6AKM(1):A_5CTR(1):C,0.0030174402054399
3OEI(1):D_6XOD(1):B,0.0015496793203055
5JNO(1):A_4XA9(8):h,0.0246404521167278
3QVG(2):B_6X0A(15):O,0.000631726172287
4WWR(3):D_3CJH(2):J,0.0009490702068433
7BY3(1):D_7UM4(1):B,0.0009843900334089
3L4B(1):B_3L4B(1):D,0.9212294816970824
5CTR(1):A_1G73(2):D,0.02393071167171
5XE3(1):E_6Y4L(1):B,0.0008264335920102
7VD7(1):A_6KM7(1):C,0.00075392058352
6OD1(1):A_6RCX(1):A,0.0010998668149113
6L5K(1):B_5J1L(1):B,0.0004680904385168
6LBT(1):A_3GQI(1):B,0.0023477314971387
3A0R(1):A_6XOD(1):B,0.0017797270556911
1R6O(3):B_3A5Z(1):C,0.1849218308925628
5Y9W(1):B_2XTS(1):C,0.0003374945372343
4FXE(1):E_6D0H(1):B,0.0174181498587131
7KBJ(2):I_6AKM(1):B,0.000444964680355
6L5K(1):B_4BFI(1):B,0.0016343443421646
4QX8(2):D_1QDL(1):A,0.0012887715129181
5CK3(1):B_6KM7(1):A,0.0033330526202917
6XZ6(1):A_5CFF(1):F,0.0306497421115636
1XG2(1):A_4DGW(1):B,0.0012972288532182
7MWR(1):A_4WW9(1):A,0.0052703376859426
7VKB(1):A_7VKB(1):B,0.7028433084487915
3WXX(4):G_3WXX(4):H,0.0086763016879558
3CDK(1):D_1TQY(4):H,0.0013420454924926
4PJ2(2):B_1GKA(1):B,0.0029672775417566
5KEV(1):B_4V02(1):C,0.0005046617588959
7DG5(1):B_4PJ2(2):B,0.0028284732252359
2XTS(1):D_6TRI(1):B,0.0006669120630249
3PUF(3):H_6GW6(1):A,0.0013815271668136
1R6O(3):B_4TPS(2):D,0.0930050611495971
3NYB(1):A_4ZK7(1):E,0.0011814996832981
4EXP(1):A_6AKM(1):A,0.0048475619405508
4NWR(4):AT_7LA5(1):A,0.0006638595950789
4ZQU(1):B_3L4B(1):D,0.0059231887571513
6YJP(1):C_6YJP(1):A,0.2144002020359039
